BudgetID,Department,Year,AllocatedAmount,UsedAmount
1,Human Resources,2026,343196,340578
2,Claims,2024,112842,375870
3,IT,2026,193743,313375
4,IT,2025,480525,43281
5,IT,2024,104944,85375
6,Human Resources,2024,214437,370055
7,Human Resources,2024,422537,175690
8,IT,2025,88889,96286
9,Claims,2026,317430,25553
10,Claims,2026,126033,270009
11,Human Resources,2024,122199,174668
12,Marketing,2026,103861,344770
13,Finance,2025,71372,26013
14,Finance,2024,374325,253659
15,Claims,2024,294326,385028
16,Claims,2025,461312,390810
17,IT,2025,145051,113780
18,Marketing,2025,69669,193760
19,Claims,2026,111508,65156
20,IT,2024,150599,114812
21,Claims,2026,343716,396218
22,Finance,2025,411800,139965
23,Marketing,2025,314483,410788
24,Marketing,2026,180108,16800
25,Claims,2026,241501,216540
26,Claims,2024,267944,309042
27,IT,2025,354335,393108
28,Claims,2026,450829,458465
29,Marketing,2024,73442,210718
30,Human Resources,2026,51926,379102
31,IT,2025,301428,457983
32,IT,2025,115529,242965
33,Claims,2024,142350,16371
34,Claims,2026,392444,398548
35,IT,2024,128185,198873
36,Marketing,2024,187530,198656
37,Claims,2024,296743,246155
38,Human Resources,2026,81638,480533
39,Human Resources,2025,67448,127370
40,Finance,2025,116397,38238
41,IT,2024,401352,100226
42,Human Resources,2025,180755,283994
43,IT,2024,424278,488054
44,Marketing,2026,333971,53342
45,Finance,2026,223844,386342
46,Marketing,2025,467811,104242
47,Human Resources,2025,216617,452840
48,Human Resources,2024,409252,291107
49,Finance,2025,129960,341787
50,Marketing,2025,151789,27552
51,IT,2024,253863,64265
52,Finance,2025,254035,199412
53,Marketing,2026,83118,268033
54,IT,2024,250898,224083
55,IT,2024,305135,433731
56,Human Resources,2024,268468,92176
57,Finance,2025,177125,126671
58,Finance,2025,72970,309087
59,Claims,2026,435595,25007
60,Claims,2025,480390,205848
61,IT,2025,483045,354986
62,Finance,2025,360279,187030
63,Claims,2026,423649,327773
64,Finance,2024,146086,47542
65,Finance,2024,395900,406735
66,Finance,2025,277090,36566
67,Finance,2024,249384,322143
68,Marketing,2026,485078,445298
69,Claims,2026,198761,53793
70,Claims,2025,58860,253883
71,IT,2026,62254,408657
72,Marketing,2026,179601,424008
73,IT,2024,338497,146669
74,Finance,2026,252694,248127
75,Finance,2025,129510,14918
76,Marketing,2024,311488,231622
77,Human Resources,2026,94288,106076
78,Finance,2025,102684,123504
79,Marketing,2026,335807,351890
80,IT,2025,362009,169573
81,Claims,2024,268125,416651
82,Human Resources,2026,400032,281497
83,Finance,2024,382853,375737
84,Human Resources,2025,420834,335613
85,Human Resources,2026,397879,448201
86,Finance,2024,143917,276364
87,Finance,2024,97789,266642
88,Marketing,2026,74355,402930
89,IT,2026,63729,39942
90,Finance,2025,405529,156600
91,Marketing,2025,387476,130227
92,Marketing,2025,318667,376715
93,Finance,2024,97582,452974
94,Finance,2025,494380,243800
95,IT,2026,327831,237031
96,IT,2025,325582,469958
97,Claims,2025,191513,225563
98,Marketing,2024,448492,48498
99,IT,2025,108383,316871
100,Claims,2025,485454,352327
